plot,year,season,subsample,Cover_Bareground,species_other,biomass
B1A12D1,2019,August,2,15,LeoAut,NA
B1A12D1,2019,August,2,15,LeoHis,NA
B1A12D1,2019,August,2,15,PlaLan,NA
B1A12D1,2019,August,2,15,PlaMed,NA
B1A12D1,2019,August,2,15,PriVer,NA
B1A12D1,2019,August,2,15,PruVul,NA
B1A12D1,2019,August,2,15,RanRep,NA
B1A12D1,2019,August,2,15,TarOff,NA
B1A12D1,2019,August,2,15,VerCha,NA
B1A12D1,2019,August,2,15,AchMil,NA
B1A12D1,2019,August,2,15,AntSyl,NA
B1A12D1,2019,August,2,15,CamPat,NA
B1A12D1,2019,August,2,15,CarCar,NA
B1A12D1,2019,August,2,15,CarPra,NA
B1A12D1,2019,August,2,15,CenJac,NA
B1A12D1,2019,August,2,15,CirOle,NA
B1A12D1,2019,August,2,15,CreBie,NA
B1A12D1,2019,August,2,15,DauCar,NA
B1A12D1,2019,August,2,15,GalMol,NA
B1A12D1,2019,August,2,15,GerPra,NA
B1A12D1,2019,August,2,15,HerSph,NA
B1A12D1,2019,August,2,15,KnaArv,NA
B1A12D1,2019,August,2,15,LeuVul,NA
B1A12D1,2019,August,2,15,PasSat,NA
B1A12D1,2019,August,2,15,PimMaj,NA
B1A12D1,2019,August,2,15,RanAcr,NA
B1A12D1,2019,August,2,15,RumAce,NA
B1A12D1,2019,August,2,15,SanOff,NA
B1A12D1,2019,August,2,15,TraPra,NA
B1A12D1,2019,August,2,15,LatPra,0
B1A12D1,2019,August,2,15,LotCor,NA
B1A12D1,2019,August,2,15,MedLup,0
B1A12D1,2019,August,2,15,MedVar,83.52
B1A12D1,2019,August,2,15,OnoVic,0
B1A12D1,2019,August,2,15,TriCam,0
B1A12D1,2019,August,2,15,TriDub,0
B1A12D1,2019,August,2,15,TriFra,NA
B1A12D1,2019,August,2,15,TriHyb,0
B1A12D1,2019,August,2,15,TriPra,0
B1A12D1,2019,August,2,15,TriRep,NA
B1A12D1,2019,August,2,15,VicCra,NA
B1A13D1,2019,August,2,0,Weed,55.7
B1A13D1,2019,August,2,0,Dead,0
B1A13D1,2019,August,2,0,Rest,NA
B1A13D1,2019,August,2,0,AloPra,NA
B1A13D1,2019,August,2,0,AntOdo,NA
B1A13D1,2019,August,2,0,ArrEla,NA
B1A13D1,2019,August,2,0,AvePub,NA
B1A13D1,2019,August,2,0,BroEre,NA
B1A13D1,2019,August,2,0,BroHor,NA
B1A13D1,2019,August,2,0,CynCri,NA
B1A13D1,2019,August,2,0,DacGlo,NA
B1A13D1,2019,August,2,0,FesPra,NA
B1A13D1,2019,August,2,0,FesRub,NA
B1A13D1,2019,August,2,0,HolLan,NA
B1A13D1,2019,August,2,0,LuzCam,NA
B1A13D1,2019,August,2,0,PhlPra,NA
B1A13D1,2019,August,2,0,PoaPra,NA
B1A13D1,2019,August,2,0,PoaTri,NA
B1A13D1,2019,August,2,0,TriFla,NA
B1A13D1,2019,August,2,0,AjuRep,NA
B1A13D1,2019,August,2,0,BelPer,NA
B1A13D1,2019,August,2,0,GleHed,NA
B1A13D1,2019,August,2,0,LeoAut,NA
B1A13D1,2019,August,2,0,LeoHis,NA
B1A13D1,2019,August,2,0,PlaLan,NA
B1A13D1,2019,August,2,0,PlaMed,NA
B1A13D1,2019,August,2,0,PriVer,NA
B1A13D1,2019,August,2,0,PruVul,NA
B1A13D1,2019,August,2,0,RanRep,NA
B1A13D1,2019,August,2,0,TarOff,NA
B1A13D1,2019,August,2,0,VerCha,NA
B1A13D1,2019,August,2,0,AchMil,NA
B1A13D1,2019,August,2,0,AntSyl,NA
B1A13D1,2019,August,2,0,CamPat,NA
B1A13D1,2019,August,2,0,CarCar,NA
B1A13D1,2019,August,2,0,CarPra,NA
B1A13D1,2019,August,2,0,CenJac,NA
B1A13D1,2019,August,2,0,CirOle,NA
B1A13D1,2019,August,2,0,CreBie,NA
B1A13D1,2019,August,2,0,DauCar,NA
B1A13D1,2019,August,2,0,GalMol,NA
B1A13D1,2019,August,2,0,GerPra,NA
B1A13D1,2019,August,2,0,HerSph,NA
B1A13D1,2019,August,2,0,KnaArv,NA
B1A13D1,2019,August,2,0,LeuVul,NA
B1A13D1,2019,August,2,0,PasSat,NA
B1A13D1,2019,August,2,0,PimMaj,NA
B1A13D1,2019,August,2,0,RanAcr,NA
B1A13D1,2019,August,2,0,RumAce,NA
B1A13D1,2019,August,2,0,SanOff,NA
B1A13D1,2019,August,2,0,TraPra,NA
B1A13D1,2019,August,2,0,LatPra,NA
B1A13D1,2019,August,2,0,LotCor,0
B1A13D1,2019,August,2,0,MedLup,0
B1A13D1,2019,August,2,0,MedVar,261.7
B1A13D1,2019,August,2,0,OnoVic,0
B1A13D1,2019,August,2,0,TriCam,NA
B1A13D1,2019,August,2,0,TriDub,NA
B1A13D1,2019,August,2,0,TriFra,NA
B1A13D1,2019,August,2,0,TriHyb,NA
B1A13D1,2019,August,2,0,TriPra,NA
B1A13D1,2019,August,2,0,TriRep,NA
B1A13D1,2019,August,2,0,VicCra,NA
B1A14D1,2019,August,2,15,Weed,18.32
B1A14D1,2019,August,2,15,Dead,1.67
B1A14D1,2019,August,2,15,Rest,NA
B1A14D1,2019,August,2,15,AloPra,NA
B1A14D1,2019,August,2,15,AntOdo,NA
B1A14D1,2019,August,2,15,ArrEla,NA
B1A14D1,2019,August,2,15,AvePub,NA
B1A14D1,2019,August,2,15,BroEre,NA
B1A14D1,2019,August,2,15,BroHor,NA
B1A14D1,2019,August,2,15,CynCri,NA
B1A14D1,2019,August,2,15,DacGlo,NA
B1A14D1,2019,August,2,15,FesPra,NA
B1A14D1,2019,August,2,15,FesRub,NA
B1A14D1,2019,August,2,15,HolLan,NA
B1A14D1,2019,August,2,15,LuzCam,0
B1A14D1,2019,August,2,15,PhlPra,NA
B1A14D1,2019,August,2,15,PoaPra,NA
B1A14D1,2019,August,2,15,PoaTri,NA
B1A14D1,2019,August,2,15,TriFla,0.11
B1A14D1,2019,August,2,15,AjuRep,NA
B1A14D1,2019,August,2,15,BelPer,NA
B1A14D1,2019,August,2,15,GleHed,NA
B1A14D1,2019,August,2,15,LeoAut,NA
B1A14D1,2019,August,2,15,LeoHis,1.8
B1A14D1,2019,August,2,15,PlaLan,0
B1A14D1,2019,August,2,15,PlaMed,NA
B1A14D1,2019,August,2,15,PriVer,NA
B1A14D1,2019,August,2,15,PruVul,NA
B1A14D1,2019,August,2,15,RanRep,NA
B1A14D1,2019,August,2,15,TarOff,NA
B1A14D1,2019,August,2,15,VerCha,NA
B1A14D1,2019,August,2,15,AchMil,NA
B1A14D1,2019,August,2,15,AntSyl,0
B1A14D1,2019,August,2,15,CamPat,NA
B1A14D1,2019,August,2,15,CarCar,NA
B1A14D1,2019,August,2,15,CarPra,NA
B1A14D1,2019,August,2,15,CenJac,NA
B1A14D1,2019,August,2,15,CirOle,NA
B1A14D1,2019,August,2,15,CreBie,NA
B1A14D1,2019,August,2,15,DauCar,0.38
B1A14D1,2019,August,2,15,GalMol,NA
B1A14D1,2019,August,2,15,GerPra,NA
B1A14D1,2019,August,2,15,HerSph,NA
B1A14D1,2019,August,2,15,KnaArv,NA
B1A14D1,2019,August,2,15,LeuVul,NA
B1A14D1,2019,August,2,15,PasSat,NA
B1A14D1,2019,August,2,15,PimMaj,NA
B1A14D1,2019,August,2,15,RanAcr,NA
B1A14D1,2019,August,2,15,RumAce,NA
B1A14D1,2019,August,2,15,SanOff,NA
B1A14D1,2019,August,2,15,TraPra,NA
B1A14D1,2019,August,2,15,LatPra,NA
B1A14D1,2019,August,2,15,LotCor,NA
B1A14D1,2019,August,2,15,MedLup,NA
B1A14D1,2019,August,2,15,MedVar,NA
B1A14D1,2019,August,2,15,OnoVic,NA
B1A14D1,2019,August,2,15,TriCam,0
B1A14D1,2019,August,2,15,TriDub,NA
B1A14D1,2019,August,2,15,TriFra,2.32
B1A14D1,2019,August,2,15,TriHyb,NA
B1A14D1,2019,August,2,15,TriPra,NA
B1A14D1,2019,August,2,15,TriRep,NA
B1A14D1,2019,August,2,15,VicCra,NA
B1A15D1,2019,August,2,45,Weed,33.58
B1A15D1,2019,August,2,45,Dead,0
B1A15D1,2019,August,2,45,Rest,NA
B1A15D1,2019,August,2,45,AloPra,NA
B1A15D1,2019,August,2,45,AntOdo,NA
B1A15D1,2019,August,2,45,ArrEla,NA
B1A15D1,2019,August,2,45,AvePub,NA
B1A15D1,2019,August,2,45,BroEre,NA
B1A15D1,2019,August,2,45,BroHor,NA
B1A15D1,2019,August,2,45,CynCri,NA
B1A15D1,2019,August,2,45,DacGlo,NA
B1A15D1,2019,August,2,45,FesPra,NA
B1A15D1,2019,August,2,45,FesRub,NA
B1A15D1,2019,August,2,45,HolLan,NA
B1A15D1,2019,August,2,45,LuzCam,NA
B1A15D1,2019,August,2,45,PhlPra,NA
B1A15D1,2019,August,2,45,PoaPra,NA
B1A15D1,2019,August,2,45,PoaTri,NA
B1A15D1,2019,August,2,45,TriFla,NA
B1A15D1,2019,August,2,45,AjuRep,NA
B1A15D1,2019,August,2,45,BelPer,NA
B1A15D1,2019,August,2,45,GleHed,NA
B1A15D1,2019,August,2,45,LeoAut,NA
B1A15D1,2019,August,2,45,LeoHis,NA
B1A15D1,2019,August,2,45,PlaLan,NA
B1A15D1,2019,August,2,45,PlaMed,NA
B1A15D1,2019,August,2,45,PriVer,NA
B1A15D1,2019,August,2,45,PruVul,NA
B1A15D1,2019,August,2,45,RanRep,NA
B1A15D1,2019,August,2,45,TarOff,NA
B1A15D1,2019,August,2,45,VerCha,NA
B1A15D1,2019,August,2,45,AchMil,NA
B1A15D1,2019,August,2,45,AntSyl,NA
B1A15D1,2019,August,2,45,CamPat,NA
B1A15D1,2019,August,2,45,CarCar,NA
B1A15D1,2019,August,2,45,CarPra,NA
B1A15D1,2019,August,2,45,CenJac,NA
B1A15D1,2019,August,2,45,CirOle,NA
B1A15D1,2019,August,2,45,CreBie,13.75
B1A15D1,2019,August,2,45,DauCar,NA
B1A15D1,2019,August,2,45,GalMol,NA
B1A15D1,2019,August,2,45,GerPra,NA
B1A15D1,2019,August,2,45,HerSph,NA
B1A15D1,2019,August,2,45,KnaArv,NA
B1A15D1,2019,August,2,45,LeuVul,NA
B1A15D1,2019,August,2,45,PasSat,NA
B1A15D1,2019,August,2,45,PimMaj,NA
B1A15D1,2019,August,2,45,RanAcr,NA
B1A15D1,2019,August,2,45,RumAce,NA
B1A15D1,2019,August,2,45,SanOff,NA
B1A15D1,2019,August,2,45,TraPra,NA
B1A15D1,2019,August,2,45,LatPra,NA
B1A15D1,2019,August,2,45,LotCor,NA
B1A15D1,2019,August,2,45,MedLup,NA
B1A15D1,2019,August,2,45,MedVar,NA
B1A15D1,2019,August,2,45,OnoVic,NA
B1A15D1,2019,August,2,45,TriCam,NA
B1A15D1,2019,August,2,45,TriDub,NA
B1A15D1,2019,August,2,45,TriFra,NA
B1A15D1,2019,August,2,45,TriHyb,NA
B1A15D1,2019,August,2,45,TriPra,NA
B1A15D1,2019,August,2,45,TriRep,NA
B1A15D1,2019,August,2,45,VicCra,NA
B1A16D1,2019,August,2,10,Weed,0
B1A16D1,2019,August,2,10,Dead,19.04
B1A16D1,2019,August,2,10,Rest,NA
B1A16D1,2019,August,2,10,AloPra,NA
B1A16D1,2019,August,2,10,AntOdo,NA
B1A16D1,2019,August,2,10,ArrEla,NA
B1A16D1,2019,August,2,10,AvePub,NA
B1A16D1,2019,August,2,10,BroEre,NA
B1A16D1,2019,August,2,10,BroHor,NA
B1A16D1,2019,August,2,10,CynCri,NA
B1A16D1,2019,August,2,10,DacGlo,NA
B1A16D1,2019,August,2,10,FesPra,NA
B1A16D1,2019,August,2,10,FesRub,NA
B1A16D1,2019,August,2,10,HolLan,NA
B1A16D1,2019,August,2,10,LuzCam,NA
B1A16D1,2019,August,2,10,PhlPra,NA
B1A16D1,2019,August,2,10,PoaPra,76.5
B1A16D1,2019,August,2,10,PoaTri,NA
B1A16D1,2019,August,2,10,TriFla,NA
B1A16D1,2019,August,2,10,AjuRep,NA
B1A16D1,2019,August,2,10,BelPer,NA
B1A16D1,2019,August,2,10,GleHed,NA
B1A16D1,2019,August,2,10,LeoAut,NA
B1A16D1,2019,August,2,10,LeoHis,NA
B1A16D1,2019,August,2,10,PlaLan,0
B1A16D1,2019,August,2,10,PlaMed,NA
B1A16D1,2019,August,2,10,PriVer,NA
B1A16D1,2019,August,2,10,PruVul,NA
B1A16D1,2019,August,2,10,RanRep,NA
B1A16D1,2019,August,2,10,TarOff,NA
B1A16D1,2019,August,2,10,VerCha,NA
B1A16D1,2019,August,2,10,AchMil,NA
B1A16D1,2019,August,2,10,AntSyl,NA
B1A16D1,2019,August,2,10,CamPat,NA
B1A16D1,2019,August,2,10,CarCar,NA
B1A16D1,2019,August,2,10,CarPra,NA
B1A16D1,2019,August,2,10,CenJac,NA
B1A16D1,2019,August,2,10,CirOle,NA
B1A16D1,2019,August,2,10,CreBie,NA
B1A16D1,2019,August,2,10,DauCar,NA
B1A16D1,2019,August,2,10,GalMol,NA
B1A16D1,2019,August,2,10,GerPra,NA
B1A16D1,2019,August,2,10,HerSph,NA
B1A16D1,2019,August,2,10,KnaArv,NA
B1A16D1,2019,August,2,10,LeuVul,NA
B1A16D1,2019,August,2,10,PasSat,NA
B1A16D1,2019,August,2,10,PimMaj,NA
B1A16D1,2019,August,2,10,RanAcr,NA
B1A16D1,2019,August,2,10,RumAce,NA
B1A16D1,2019,August,2,10,SanOff,NA
B1A16D1,2019,August,2,10,TraPra,NA
B1A16D1,2019,August,2,10,LatPra,NA
B1A16D1,2019,August,2,10,LotCor,NA
B1A16D1,2019,August,2,10,MedLup,NA
B1A16D1,2019,August,2,10,MedVar,NA
B1A16D1,2019,August,2,10,OnoVic,NA
B1A16D1,2019,August,2,10,TriCam,NA
B1A16D1,2019,August,2,10,TriDub,NA
B1A16D1,2019,August,2,10,TriFra,NA
B1A16D1,2019,August,2,10,TriHyb,NA
B1A16D1,2019,August,2,10,TriPra,NA
B1A16D1,2019,August,2,10,TriRep,NA
B1A16D1,2019,August,2,10,VicCra,NA
B1A17D1,2019,August,2,15,Weed,7.3
B1A17D1,2019,August,2,15,Dead,0
B1A17D1,2019,August,2,15,Rest,NA
B1A17D1,2019,August,2,15,AloPra,47.22
B1A17D1,2019,August,2,15,AntOdo,NA
B1A17D1,2019,August,2,15,ArrEla,NA
B1A17D1,2019,August,2,15,AvePub,NA
B1A17D1,2019,August,2,15,BroEre,NA
B1A17D1,2019,August,2,15,BroHor,NA
B1A17D1,2019,August,2,15,CynCri,NA
B1A17D1,2019,August,2,15,DacGlo,NA
B1A17D1,2019,August,2,15,FesPra,NA
B1A17D1,2019,August,2,15,FesRub,NA
B1A17D1,2019,August,2,15,HolLan,NA
B1A17D1,2019,August,2,15,LuzCam,NA
B1A17D1,2019,August,2,15,PhlPra,NA
B1A17D1,2019,August,2,15,PoaPra,NA
B1A17D1,2019,August,2,15,PoaTri,NA
B1A17D1,2019,August,2,15,TriFla,NA
B1A17D1,2019,August,2,15,AjuRep,NA
B1A17D1,2019,August,2,15,BelPer,NA
B1A17D1,2019,August,2,15,GleHed,NA
B1A17D1,2019,August,2,15,LeoAut,NA
B1A17D1,2019,August,2,15,LeoHis,NA
B1A17D1,2019,August,2,15,PlaLan,NA
B1A17D1,2019,August,2,15,PlaMed,NA
B1A17D1,2019,August,2,15,PriVer,NA
B1A17D1,2019,August,2,15,PruVul,NA
B1A17D1,2019,August,2,15,RanRep,NA
B1A17D1,2019,August,2,15,TarOff,NA
B1A17D1,2019,August,2,15,VerCha,NA
B1A17D1,2019,August,2,15,AchMil,NA
B1A17D1,2019,August,2,15,AntSyl,NA
B1A17D1,2019,August,2,15,CamPat,NA
B1A17D1,2019,August,2,15,CarCar,NA
B1A17D1,2019,August,2,15,CarPra,NA
B1A17D1,2019,August,2,15,CenJac,NA
B1A17D1,2019,August,2,15,CirOle,NA
B1A17D1,2019,August,2,15,CreBie,NA
B1A17D1,2019,August,2,15,DauCar,0
B1A17D1,2019,August,2,15,GalMol,NA
B1A17D1,2019,August,2,15,GerPra,NA
B1A17D1,2019,August,2,15,HerSph,NA
B1A17D1,2019,August,2,15,KnaArv,NA
B1A17D1,2019,August,2,15,LeuVul,NA
B1A17D1,2019,August,2,15,PasSat,NA
B1A17D1,2019,August,2,15,PimMaj,NA
B1A17D1,2019,August,2,15,RanAcr,NA
B1A17D1,2019,August,2,15,RumAce,NA
B1A17D1,2019,August,2,15,SanOff,NA
B1A17D1,2019,August,2,15,TraPra,NA
B1A17D1,2019,August,2,15,LatPra,NA
B1A17D1,2019,August,2,15,LotCor,NA
B1A17D1,2019,August,2,15,MedLup,NA
B1A17D1,2019,August,2,15,MedVar,NA
B1A17D1,2019,August,2,15,OnoVic,NA
B1A17D1,2019,August,2,15,TriCam,NA
B1A17D1,2019,August,2,15,TriDub,NA
B1A17D1,2019,August,2,15,TriFra,NA
B1A17D1,2019,August,2,15,TriHyb,NA
B1A17D1,2019,August,2,15,TriPra,NA
B1A17D1,2019,August,2,15,TriRep,NA
B1A17D1,2019,August,2,15,VicCra,NA
B1A18D1,2019,August,2,75,Weed,72.4
B1A18D1,2019,August,2,75,Dead,1.44
B1A18D1,2019,August,2,75,Rest,NA
B1A18D1,2019,August,2,75,AloPra,NA
B1A18D1,2019,August,2,75,AntOdo,NA
B1A18D1,2019,August,2,75,ArrEla,NA
B1A18D1,2019,August,2,75,AvePub,NA
B1A18D1,2019,August,2,75,BroEre,NA
B1A18D1,2019,August,2,75,BroHor,NA
B1A18D1,2019,August,2,75,CynCri,NA
B1A18D1,2019,August,2,75,DacGlo,NA
B1A18D1,2019,August,2,75,FesPra,NA
B1A18D1,2019,August,2,75,FesRub,NA
B1A18D1,2019,August,2,75,HolLan,NA
B1A18D1,2019,August,2,75,LuzCam,NA
B1A18D1,2019,August,2,75,PhlPra,NA
B1A18D1,2019,August,2,75,PoaPra,NA
B1A18D1,2019,August,2,75,PoaTri,NA
B1A18D1,2019,August,2,75,TriFla,NA
B1A18D1,2019,August,2,75,AjuRep,NA
B1A18D1,2019,August,2,75,BelPer,NA
B1A18D1,2019,August,2,75,GleHed,NA
B1A18D1,2019,August,2,75,LeoAut,NA
B1A18D1,2019,August,2,75,LeoHis,NA
B1A18D1,2019,August,2,75,PlaLan,NA
B1A18D1,2019,August,2,75,PlaMed,NA
B1A18D1,2019,August,2,75,PriVer,NA
B1A18D1,2019,August,2,75,PruVul,0
B1A18D1,2019,August,2,75,RanRep,NA
B1A18D1,2019,August,2,75,TarOff,NA
B1A18D1,2019,August,2,75,VerCha,NA
B1A18D1,2019,August,2,75,AchMil,NA
B1A18D1,2019,August,2,75,AntSyl,NA
B1A18D1,2019,August,2,75,CamPat,NA
B1A18D1,2019,August,2,75,CarCar,NA
B1A18D1,2019,August,2,75,CarPra,NA
B1A18D1,2019,August,2,75,CenJac,NA
B1A18D1,2019,August,2,75,CirOle,NA
B1A18D1,2019,August,2,75,CreBie,NA
B1A18D1,2019,August,2,75,DauCar,NA
B1A18D1,2019,August,2,75,GalMol,NA
B1A18D1,2019,August,2,75,GerPra,NA
B1A18D1,2019,August,2,75,HerSph,NA
B1A18D1,2019,August,2,75,KnaArv,NA
B1A18D1,2019,August,2,75,LeuVul,NA
B1A18D1,2019,August,2,75,PasSat,NA
B1A18D1,2019,August,2,75,PimMaj,NA
B1A18D1,2019,August,2,75,RanAcr,NA
B1A18D1,2019,August,2,75,RumAce,NA
B1A18D1,2019,August,2,75,SanOff,NA
B1A18D1,2019,August,2,75,TraPra,NA
B1A18D1,2019,August,2,75,LatPra,NA
B1A18D1,2019,August,2,75,LotCor,NA
B1A18D1,2019,August,2,75,MedLup,NA
B1A18D1,2019,August,2,75,MedVar,NA
B1A18D1,2019,August,2,75,OnoVic,NA
B1A18D1,2019,August,2,75,TriCam,NA
B1A18D1,2019,August,2,75,TriDub,NA
B1A18D1,2019,August,2,75,TriFra,NA
B1A18D1,2019,August,2,75,TriHyb,NA
B1A18D1,2019,August,2,75,TriPra,NA
B1A18D1,2019,August,2,75,TriRep,NA
B1A18D1,2019,August,2,75,VicCra,NA
B1A19D1,2019,August,2,15,Weed,1.27
B1A19D1,2019,August,2,15,Dead,16.54
B1A19D1,2019,August,2,15,Rest,NA
B1A19D1,2019,August,2,15,AloPra,NA
B1A19D1,2019,August,2,15,AntOdo,NA
B1A19D1,2019,August,2,15,ArrEla,38.8
B1A19D1,2019,August,2,15,AvePub,NA
B1A19D1,2019,August,2,15,BroEre,NA
B1A19D1,2019,August,2,15,BroHor,NA
B1A19D1,2019,August,2,15,CynCri,NA
B1A19D1,2019,August,2,15,DacGlo,NA
B1A19D1,2019,August,2,15,FesPra,NA
B1A19D1,2019,August,2,15,FesRub,NA
B1A19D1,2019,August,2,15,HolLan,NA
B1A19D1,2019,August,2,15,LuzCam,0
B1A19D1,2019,August,2,15,PhlPra,NA
B1A19D1,2019,August,2,15,PoaPra,NA
B1A19D1,2019,August,2,15,PoaTri,NA
B1A19D1,2019,August,2,15,TriFla,NA
B1A19D1,2019,August,2,15,AjuRep,NA
B1A19D1,2019,August,2,15,BelPer,NA
B1A19D1,2019,August,2,15,GleHed,NA
B1A19D1,2019,August,2,15,LeoAut,NA
B1A19D1,2019,August,2,15,LeoHis,NA
B1A19D1,2019,August,2,15,PlaLan,NA
B1A19D1,2019,August,2,15,PlaMed,NA
B1A19D1,2019,August,2,15,PriVer,NA
B1A19D1,2019,August,2,15,PruVul,27.7
B1A19D1,2019,August,2,15,RanRep,NA
B1A19D1,2019,August,2,15,TarOff,NA
B1A19D1,2019,August,2,15,VerCha,NA
B1A19D1,2019,August,2,15,AchMil,NA
B1A19D1,2019,August,2,15,AntSyl,NA
B1A19D1,2019,August,2,15,CamPat,0
B1A19D1,2019,August,2,15,CarCar,NA
B1A19D1,2019,August,2,15,CarPra,NA
B1A19D1,2019,August,2,15,CenJac,NA
B1A19D1,2019,August,2,15,CirOle,NA
B1A19D1,2019,August,2,15,CreBie,NA
B1A19D1,2019,August,2,15,DauCar,NA
B1A19D1,2019,August,2,15,GalMol,NA
B1A19D1,2019,August,2,15,GerPra,NA
B1A19D1,2019,August,2,15,HerSph,NA
B1A19D1,2019,August,2,15,KnaArv,NA
B1A19D1,2019,August,2,15,LeuVul,NA
B1A19D1,2019,August,2,15,PasSat,NA
B1A19D1,2019,August,2,15,PimMaj,NA
B1A19D1,2019,August,2,15,RanAcr,NA
B1A19D1,2019,August,2,15,RumAce,NA
B1A19D1,2019,August,2,15,SanOff,NA
B1A19D1,2019,August,2,15,TraPra,NA
B1A19D1,2019,August,2,15,LatPra,NA
B1A19D1,2019,August,2,15,LotCor,NA
B1A19D1,2019,August,2,15,MedLup,NA
B1A19D1,2019,August,2,15,MedVar,NA
B1A19D1,2019,August,2,15,OnoVic,NA
B1A19D1,2019,August,2,15,TriCam,NA
B1A19D1,2019,August,2,15,TriDub,NA
B1A19D1,2019,August,2,15,TriFra,NA
B1A19D1,2019,August,2,15,TriHyb,NA
B1A19D1,2019,August,2,15,TriPra,NA
B1A19D1,2019,August,2,15,TriRep,NA
B1A19D1,2019,August,2,15,VicCra,NA
B1A20D1,2019,August,2,40,Weed,2.04
B1A20D1,2019,August,2,40,Dead,3.22
B1A20D1,2019,August,2,40,Rest,NA
B1A20D1,2019,August,2,40,AloPra,NA
B1A20D1,2019,August,2,40,AntOdo,NA
B1A20D1,2019,August,2,40,ArrEla,NA
B1A20D1,2019,August,2,40,AvePub,NA
B1A20D1,2019,August,2,40,BroEre,NA
B1A20D1,2019,August,2,40,BroHor,NA
B1A20D1,2019,August,2,40,CynCri,NA
B1A20D1,2019,August,2,40,DacGlo,NA
B1A20D1,2019,August,2,40,FesPra,NA
B1A20D1,2019,August,2,40,FesRub,NA
B1A20D1,2019,August,2,40,HolLan,NA
B1A20D1,2019,August,2,40,LuzCam,NA
B1A20D1,2019,August,2,40,PhlPra,NA
B1A20D1,2019,August,2,40,PoaPra,NA
B1A20D1,2019,August,2,40,PoaTri,NA
B1A20D1,2019,August,2,40,TriFla,NA
B1A20D1,2019,August,2,40,AjuRep,0
B1A20D1,2019,August,2,40,BelPer,0
B1A20D1,2019,August,2,40,GleHed,NA
B1A20D1,2019,August,2,40,LeoAut,0
B1A20D1,2019,August,2,40,LeoHis,0
B1A20D1,2019,August,2,40,PlaLan,0
B1A20D1,2019,August,2,40,PlaMed,NA
B1A20D1,2019,August,2,40,PriVer,NA
B1A20D1,2019,August,2,40,PruVul,NA
B1A20D1,2019,August,2,40,RanRep,NA
B1A20D1,2019,August,2,40,TarOff,NA
B1A20D1,2019,August,2,40,VerCha,0
B1A20D1,2019,August,2,40,AchMil,0
B1A20D1,2019,August,2,40,AntSyl,NA
B1A20D1,2019,August,2,40,CamPat,NA
B1A20D1,2019,August,2,40,CarCar,NA
B1A20D1,2019,August,2,40,CarPra,NA
B1A20D1,2019,August,2,40,CenJac,NA
B1A20D1,2019,August,2,40,CirOle,NA
B1A20D1,2019,August,2,40,CreBie,NA
B1A20D1,2019,August,2,40,DauCar,NA
B1A20D1,2019,August,2,40,GalMol,NA
B1A20D1,2019,August,2,40,GerPra,13.16
B1A20D1,2019,August,2,40,HerSph,NA
B1A20D1,2019,August,2,40,KnaArv,10.44
B1A20D1,2019,August,2,40,LeuVul,NA
B1A20D1,2019,August,2,40,PasSat,NA
B1A20D1,2019,August,2,40,PimMaj,NA
B1A20D1,2019,August,2,40,RanAcr,0
B1A20D1,2019,August,2,40,RumAce,NA
B1A20D1,2019,August,2,40,SanOff,0
B1A20D1,2019,August,2,40,TraPra,NA
B1A20D1,2019,August,2,40,LatPra,NA
B1A20D1,2019,August,2,40,LotCor,0
B1A20D1,2019,August,2,40,MedLup,NA
B1A20D1,2019,August,2,40,MedVar,28.15
B1A20D1,2019,August,2,40,OnoVic,0
B1A20D1,2019,August,2,40,TriCam,NA
B1A20D1,2019,August,2,40,TriDub,NA
B1A20D1,2019,August,2,40,TriFra,NA
B1A20D1,2019,August,2,40,TriHyb,0
B1A20D1,2019,August,2,40,TriPra,NA
B1A20D1,2019,August,2,40,TriRep,0
B1A20D1,2019,August,2,40,VicCra,NA
B1A21D1,2019,August,2,25,Weed,5.56
B1A21D1,2019,August,2,25,Dead,0
B1A21D1,2019,August,2,25,Rest,NA
B1A21D1,2019,August,2,25,AloPra,NA
B1A21D1,2019,August,2,25,AntOdo,NA
B1A21D1,2019,August,2,25,ArrEla,NA
B1A21D1,2019,August,2,25,AvePub,NA
B1A21D1,2019,August,2,25,BroEre,NA
B1A21D1,2019,August,2,25,BroHor,NA
B1A21D1,2019,August,2,25,CynCri,NA
B1A21D1,2019,August,2,25,DacGlo,NA
B1A21D1,2019,August,2,25,FesPra,0.46
B1A21D1,2019,August,2,25,FesRub,NA
B1A21D1,2019,August,2,25,HolLan,NA
B1A21D1,2019,August,2,25,LuzCam,0
B1A21D1,2019,August,2,25,PhlPra,NA
B1A21D1,2019,August,2,25,PoaPra,NA
B1A21D1,2019,August,2,25,PoaTri,NA
B1A21D1,2019,August,2,25,TriFla,NA
B1A21D1,2019,August,2,25,AjuRep,NA
B1A21D1,2019,August,2,25,BelPer,NA
B1A21D1,2019,August,2,25,GleHed,NA
B1A21D1,2019,August,2,25,LeoAut,NA
B1A21D1,2019,August,2,25,LeoHis,NA
B1A21D1,2019,August,2,25,PlaLan,NA
B1A21D1,2019,August,2,25,PlaMed,NA
B1A21D1,2019,August,2,25,PriVer,NA
B1A21D1,2019,August,2,25,PruVul,NA
B1A21D1,2019,August,2,25,RanRep,NA
B1A21D1,2019,August,2,25,TarOff,NA
B1A21D1,2019,August,2,25,VerCha,NA
